BU,AccountId,SecurityId,AsofDt,MktVl
AU112,abc,a1,1/1/2000,1
AU112,abc,a1,1/2/2000,3
AU112,abc,a1,1/3/2000,5
AU112,abc,a1,1/4/2000,11
AU112,abc,a1,1/5/2000,15
AU112,abc,a1,1/6/2000,41
AU112,abc,a1,1/8/2000,14
AU112,abc,a1,1/9/2000,17
AU112,abc,a1,1/10/2000,11
AU112,abc,a1,1/11/2000,15
AU112,abc,a1,1/12/2000,17
AU112,abc,a1,1/15/2000,13
AU112,abc,a1,1/16/2000,17
AU112,abc,a1,1/17/2000,13
AU112,abc,a1,1/18/2000,18
AU112,abc,a1,1/19/2000,16
AU112,abc,a1,1/21/2000,19
AU112,abc,a2,1/1/2000,1
AU112,abc,a2,1/2/2000,3
AU112,abc,a2,1/3/2000,5
AU112,abc,a2,1/4/2000,11
AU112,abc,a2,1/5/2000,15
AU112,abc,a2,1/6/2000,41
AU112,abc,a2,1/8/2000,14
AU112,abc,a2,1/9/2000,17 
AU112,abc,a2,1/16/2000,17
AU112,abc,a2,1/17/2000,13
AU112,abc,a2,1/18/2000,18
AU112,abc,a2,1/19/2000,16
AU112,abc,a2,1/21/2000,19
AU112,bbc,a1,1/1/2000,1
AU112,bbc,a1,1/2/2000,3
AU112,bbc,a1,1/3/2000,5
AU112,bbc,a1,1/4/2000,11
AU112,bbc,a1,1/5/2000,15
AU112,bbc,a1,1/6/2000,41
AU112,bbc,a2,1/9/2000,14
AU112,bbc,a1,1/9/2000,17
AU112,bbc,a1,1/10/2000,11
AU112,bbc,a2,1/10/2000,15
AU112,bbc,a1,1/12/2000,17
AU112,bbc,a1,1/12/2000,13
AU112,bbc,a1,1/16/2000,17
AU112,bbc,a1,1/17/2000,13
AU112,bbc,a1,1/18/2000,18 
